Test Accuracy,Test F1,Test Precision,Test Recall,Test ROC-AUC,Model,Normalized Test Accuracy,Normalized Test F1,Normalized Test Precision,Normalized Test Recall,Normalized Test ROC-AUC,Overfitting Flag,Golden Score
0.9824561403508771,0.9824561403508771,0.9824561403508771,0.9824561403508771,0.9978505291005291,Random Forest,0.9047619047619042,0.9033063006862134,0.8958880139982499,0.9047619047619042,0.9978505291005291,False,0.9121574419509423
0.9824561403508771,0.9824561403508771,0.9824561403508771,0.9824561403508771,0.996362433862434,SVC (Linear Kernel),0.9047619047619042,0.9033063006862134,0.8958880139982499,0.9047619047619042,0.996362433862434,False,0.9120086324271328
1.0,1.0,1.0,1.0,0.0,Perceptron,1.0,1.0,1.0,1.0,0.0,False,0.9
0.9736842105263158,0.9734654095556351,0.9747368421052632,0.9736842105263158,0.9983465608465608,SVC (Linear Kernel),0.8571428571428577,0.8537535205390121,0.850078740157481,0.8571428571428577,0.9983465608465608,False,0.8688478753238833
0.9736842105263158,0.9737469960380177,0.9739686589549538,0.9736842105263158,0.9983465608465608,Bernoulli Naive Bayes,0.8571428571428577,0.8553054959425372,0.8455200469741477,0.8571428571428577,0.9983465608465608,False,0.8687848615077933
0.9736842105263158,0.9737469960380177,0.9739686589549538,0.9736842105263158,0.9983465608465608,MLP Classifier (Neural Net),0.8571428571428577,0.8553054959425372,0.8455200469741477,0.8571428571428577,0.9983465608465608,False,0.8687848615077933
0.9736842105263158,0.9737469960380177,0.9739686589549538,0.9736842105263158,0.9973544973544973,AdaBoost,0.8571428571428577,0.8553054959425372,0.8455200469741477,0.8571428571428577,0.9973544973544973,False,0.8686856551585869
0.9736842105263158,0.9737469960380177,0.9739686589549538,0.9736842105263158,0.9963624338624338,Bagging Classifier,0.8571428571428577,0.8553054959425372,0.8455200469741477,0.8571428571428577,0.9963624338624338,False,0.8685864488093806
0.9736842105263158,0.9737469960380177,0.9739686589549538,0.9736842105263158,0.996362433862434,Gradient Boosting,0.8571428571428577,0.8553054959425372,0.8455200469741477,0.8571428571428577,0.996362433862434,False,0.8685864488093806
0.9736842105263158,0.9734654095556351,0.9747368421052632,0.9736842105263158,0.9940476190476191,Logistic Regression,0.8571428571428577,0.8537535205390121,0.850078740157481,0.8571428571428577,0.9940476190476191,False,0.8684179811439892
0.9736842105263158,0.9736164257756981,0.9737105878629081,0.9736842105263158,0.9978505291005291,K-Nearest Neighbors,0.8571428571428577,0.8545858526065455,0.843988554220565,0.8571428571428577,0.9978505291005291,False,0.868217677085756
0.9736842105263158,0.9736164257756981,0.9737105878629081,0.9736842105263158,0.9976851851851851,AdaBoost,0.8571428571428577,0.8545858526065455,0.843988554220565,0.8571428571428577,0.9976851851851851,False,0.8682011426942217
0.9736842105263158,0.9736164257756981,0.9737105878629081,0.9736842105263158,0.9973544973544974,Logistic Regression,0.8571428571428577,0.8545858526065455,0.843988554220565,0.8571428571428577,0.9973544973544974,False,0.8681680739111529
0.9736842105263158,0.9736164257756981,0.9737105878629081,0.9736842105263158,0.9966931216931216,Quadratic Discriminant Analysis,0.8571428571428577,0.8545858526065455,0.843988554220565,0.8571428571428577,0.9966931216931216,False,0.8681019363450153
0.9736842105263158,0.9736164257756981,0.9737105878629081,0.9736842105263158,0.9932208994708994,Gradient Boosting,0.8571428571428577,0.8545858526065455,0.843988554220565,0.8571428571428577,0.9932208994708994,False,0.867754714122793
0.9736842105263158,0.9736164257756981,0.9737105878629081,0.9736842105263158,0.9692460317460316,Decision Tree,0.8571428571428577,0.8545858526065455,0.843988554220565,0.8571428571428577,0.9692460317460316,False,0.8653572273503063
0.9649122807017544,0.9650731808230041,0.9658578263841422,0.9649122807017544,0.9986772486772486,SVC (RBF Kernel),0.8095238095238093,0.8074994089652154,0.7973872584108808,0.8095238095238093,0.9986772486772486,False,0.8258089105487765
0.9649122807017544,0.9647247085304307,0.9651849217638692,0.9649122807017544,0.998015873015873,AdaBoost,0.8095238095238093,0.8055787896858106,0.793393984535717,0.8095238095238093,0.998015873015873,False,0.8243755341896023
0.9649122807017544,0.9647247085304307,0.9651849217638692,0.9649122807017544,0.9963624338624338,Linear Discriminant Analysis,0.8095238095238093,0.8055787896858106,0.793393984535717,0.8095238095238093,0.9963624338624338,False,0.8242101902742585
0.9649122807017544,0.9647247085304307,0.9651849217638692,0.9649122807017544,0.996031746031746,SVC (RBF Kernel),0.8095238095238093,0.8055787896858106,0.793393984535717,0.8095238095238093,0.996031746031746,False,0.8241771214911896
0.9649122807017544,0.9647247085304307,0.9651849217638692,0.9649122807017544,0.9887566137566138,SVC (Linear Kernel),0.8095238095238093,0.8055787896858106,0.793393984535717,0.8095238095238093,0.9887566137566138,False,0.8234496082636764
0.9649122807017544,0.9645092460881936,0.966759002770083,0.9649122807017544,0.9791666666666666,MLP Classifier (Neural Net),0.8095238095238093,0.8043912596314344,0.8027351844177364,0.8095238095238093,0.9791666666666666,False,0.8234167815152342
0.9649122807017544,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.980654761904762,Random Forest,0.8095238095238093,0.8066126013724269,0.7917760279965007,0.8095238095238093,0.980654761904762,False,0.8228102542722553
0.9649122807017544,0.9649122807017544,0.9649122807017544,0.9649122807017544,0.9623015873015873,Extra Tree,0.8095238095238093,0.8066126013724269,0.7917760279965007,0.8095238095238093,0.9623015873015873,False,0.8209749368119378
0.9649122807017544,0.9645092460881936,0.966759002770083,0.9649122807017544,0.9523809523809523,Extra Tree,0.8095238095238093,0.8043912596314344,0.8027351844177364,0.8095238095238093,0.9523809523809523,False,0.8207382100866628
0.9824561403508771,0.982536590411502,0.9832535885167464,0.9824561403508771,0.0,Passive Aggressive,0.9047619047619042,0.9037497044826077,0.9006203769983294,0.9047619047619042,0.0,False,0.8132596050094589
0.956140350877193,0.9562449933966962,0.9565052493664558,0.956140350877193,0.9930555555555556,Quadratic Discriminant Analysis,0.7619047619047619,0.7588424932375615,0.7418854824607779,0.7619047619047619,0.9930555555555556,False,0.7807920418863634
0.956140350877193,0.9562449933966962,0.9565052493664558,0.956140350877193,0.9907407407407408,Quadratic Discriminant Analysis,0.7619047619047619,0.7588424932375615,0.7418854824607779,0.7619047619047619,0.9907407407407408,False,0.780560560404882
0.956140350877193,0.9557756825927252,0.9568690958164642,0.956140350877193,0.9970238095238095,Linear Discriminant Analysis,0.7619047619047619,0.7562558675650202,0.7440446867218515,0.7619047619047619,0.9970238095238095,False,0.7804780976533334
0.956140350877193,0.9562449933966962,0.9565052493664558,0.956140350877193,0.9872685185185186,K-Nearest Neighbors,0.7619047619047619,0.7588424932375615,0.7418854824607779,0.7619047619047619,0.9872685185185186,False,0.7802133381826597
0.956140350877193,0.9560273762928302,0.9560729421281235,0.956140350877193,0.9930555555555556,SVC (RBF Kernel),0.7619047619047619,0.7576430876775762,0.7393200056474729,0.7619047619047619,0.9930555555555556,False,0.7799274581403737
0.956140350877193,0.9560273762928302,0.9560729421281235,0.956140350877193,0.9923941798941799,K-Nearest Neighbors,0.7619047619047619,0.7576430876775762,0.7393200056474729,0.7619047619047619,0.9923941798941799,False,0.7798613205742362
0.956140350877193,0.9560273762928302,0.9560729421281235,0.956140350877193,0.9885912698412699,Extra Trees,0.7619047619047619,0.7576430876775762,0.7393200056474729,0.7619047619047619,0.9885912698412699,False,0.7794810295689452
0.956140350877193,0.9560273762928302,0.9560729421281235,0.956140350877193,0.9814814814814814,Bagging Classifier,0.7619047619047619,0.7576430876775762,0.7393200056474729,0.7619047619047619,0.9814814814814814,False,0.7787700507329662
0.956140350877193,0.9557756825927252,0.9568690958164642,0.956140350877193,0.9730489417989417,K-Nearest Neighbors,0.7619047619047619,0.7562558675650202,0.7440446867218515,0.7619047619047619,0.9730489417989417,False,0.7780806108808467
0.9736842105263158,0.9738579758273159,0.9754385964912281,0.9736842105263158,0.0,Perceptron,0.8571428571428577,0.8559171655859865,0.8542432195975502,0.8571428571428577,0.0,False,0.7705033491740273
0.9736842105263158,0.9734654095556351,0.9747368421052632,0.9736842105263158,0.0,Ridge Classifier,0.8571428571428577,0.8537535205390121,0.850078740157481,0.8571428571428577,0.0,False,0.7690132192392273
0.9736842105263158,0.9736164257756981,0.9737105878629081,0.9736842105263158,0.0,Passive Aggressive,0.8571428571428577,0.8545858526065455,0.843988554220565,0.8571428571428577,0.0,False,0.7684326241757031
0.9736842105263158,0.9736164257756981,0.9737105878629081,0.9736842105263158,0.0,Perceptron,0.8571428571428577,0.8545858526065455,0.843988554220565,0.8571428571428577,0.0,False,0.7684326241757031
0.9473684210526315,0.9476097712345061,0.9484620642515378,0.9473684210526315,0.986441798941799,SVC (Linear Kernel),0.7142857142857144,0.7112491134478232,0.6941541398234303,0.7142857142857144,0.986441798941799,False,0.7372669462468238
0.9473684210526315,0.9476097712345061,0.9484620642515378,0.9473684210526315,0.9861111111111112,Bernoulli Naive Bayes,0.7142857142857144,0.7112491134478232,0.6941541398234303,0.7142857142857144,0.9861111111111112,False,0.7372338774637549
0.9473684210526315,0.9476097712345061,0.9484620642515378,0.9473684210526315,0.9847883597883598,Quadratic Discriminant Analysis,0.7142857142857144,0.7112491134478232,0.6941541398234303,0.7142857142857144,0.9847883597883598,False,0.7371016023314798
0.9473684210526315,0.9467638691322903,0.9487534626038782,0.9473684210526315,0.9963624338624338,Extra Trees,0.7142857142857144,0.7065868894471521,0.695883409310678,0.7142857142857144,0.9963624338624338,False,0.736653510561706
0.9473684210526315,0.9463967611336033,0.9514170040485831,0.9473684210526315,0.9801587301587301,Linear Discriminant Analysis,0.7142857142857144,0.7045635587120307,0.7116898849182318,0.7142857142857144,0.9801587301587301,False,0.7365947792384201
0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9914021164021164,Logistic Regression,0.7142857142857144,0.7099189020586394,0.6876640419947497,0.7142857142857144,0.9914021164021164,False,0.7362573787628799
0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9904100529100529,Quadratic Discriminant Analysis,0.7142857142857144,0.7099189020586394,0.6876640419947497,0.7142857142857144,0.9904100529100529,False,0.7361581724136734
0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9897486772486773,AdaBoost,0.7142857142857144,0.7099189020586394,0.6876640419947497,0.7142857142857144,0.9897486772486773,False,0.7360920348475359
0.9473684210526315,0.9467638691322903,0.9487534626038782,0.9473684210526315,0.9890873015873015,Random Forest,0.7142857142857144,0.7065868894471521,0.695883409310678,0.7142857142857144,0.9890873015873015,False,0.7359259973341927
0.9473684210526315,0.947087062795646,0.9474395448079658,0.9473684210526315,0.9917328042328042,Bernoulli Naive Bayes,0.7142857142857144,0.7083681845287169,0.6880861176136763,0.7142857142857144,0.9917328042328042,False,0.7357334718768187
0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.943452380952381,Decision Tree,0.7142857142857144,0.7099189020586394,0.6876640419947497,0.7142857142857144,0.943452380952381,False,0.7314624052179063
0.9473684210526315,0.947087062795646,0.9474395448079658,0.9473684210526315,0.9384920634920635,Extra Tree,0.7142857142857144,0.7083681845287169,0.6880861176136763,0.7142857142857144,0.9384920634920635,False,0.7304093978027446
0.9649122807017544,0.9645092460881936,0.966759002770083,0.9649122807017544,0.0,Ridge Classifier,0.8095238095238093,0.8043912596314344,0.8027351844177364,0.8095238095238093,0.0,False,0.7255001148485676
0.9649122807017544,0.9647247085304307,0.9651849217638692,0.9649122807017544,0.0,Perceptron,0.8095238095238093,0.8055787896858106,0.793393984535717,0.8095238095238093,0.0,False,0.724573946888015
0.9649122807017544,0.9647247085304307,0.9651849217638692,0.9649122807017544,0.0,Passive Aggressive,0.8095238095238093,0.8055787896858106,0.793393984535717,0.8095238095238093,0.0,False,0.724573946888015
0.9649122807017544,0.9647247085304307,0.9651849217638692,0.9649122807017544,0.0,Ridge Classifier,0.8095238095238093,0.8055787896858106,0.793393984535717,0.8095238095238093,0.0,False,0.724573946888015
0.9385964912280702,0.9390019435970705,0.9407576913297737,0.9385964912280702,0.990410052910053,SVC (RBF Kernel),0.666666666666667,0.6638067197006343,0.6484334385738011,0.666666666666667,0.990410052910053,False,0.6951620422906626
0.9385964912280702,0.9387429907553746,0.9390418397779577,0.9385964912280702,0.9923941798941799,Extra Trees,0.666666666666667,0.6623794905325857,0.6382509179474081,0.666666666666667,0.9923941798941799,False,0.6932621852278968
0.9385964912280702,0.9387429907553746,0.9390418397779577,0.9385964912280702,0.9872685185185185,Bagging Classifier,0.666666666666667,0.6623794905325857,0.6382509179474081,0.666666666666667,0.9872685185185185,False,0.6927496190903307
0.9385964912280702,0.9384383268099622,0.9384352963933389,0.9385964912280702,0.9910714285714286,Gaussian Naive Bayes,0.666666666666667,0.6607003227486059,0.6346514570743809,0.666666666666667,0.9910714285714286,False,0.6919183238510758
0.9385964912280702,0.9380859556298152,0.9390013495276655,0.9385964912280702,0.9920634920634922,Gradient Boosting,0.666666666666667,0.6587582145910273,0.6380106332862248,0.666666666666667,0.9920634920634922,False,0.6917445633690272
0.9385964912280702,0.9380859556298152,0.9390013495276655,0.9385964912280702,0.9902447089947091,K-Nearest Neighbors,0.666666666666667,0.6587582145910273,0.6380106332862248,0.666666666666667,0.9902447089947091,False,0.691562685062149
0.9385964912280702,0.9384383268099622,0.9384352963933389,0.9385964912280702,0.9859457671957672,Random Forest,0.666666666666667,0.6607003227486059,0.6346514570743809,0.666666666666667,0.9859457671957672,False,0.6914057577135096
0.956140350877193,0.9562449933966962,0.9565052493664558,0.956140350877193,0.0,Passive Aggressive,0.7619047619047619,0.7588424932375615,0.7418854824607779,0.7619047619047619,0.0,False,0.6814864863308079
0.956140350877193,0.9557756825927252,0.9568690958164642,0.956140350877193,0.0,Passive Aggressive,0.7619047619047619,0.7562558675650202,0.7440446867218515,0.7619047619047619,0.0,False,0.6807757167009525
0.956140350877193,0.9557756825927252,0.9568690958164642,0.956140350877193,0.0,Ridge Classifier,0.7619047619047619,0.7562558675650202,0.7440446867218515,0.7619047619047619,0.0,False,0.6807757167009525
0.956140350877193,0.9560273762928302,0.9560729421281235,0.956140350877193,0.0,Perceptron,0.7619047619047619,0.7576430876775762,0.7393200056474729,0.7619047619047619,0.0,False,0.6806219025848181
0.9298245614035088,0.9301463616460083,0.9310663021189336,0.9298245614035088,0.9831349206349207,Bernoulli Naive Bayes,0.6190476190476195,0.6149988179304327,0.5909210212359808,0.6190476190476195,0.9831349206349207,False,0.6496178390877291
0.9298245614035088,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.9920634920634921,Gaussian Naive Bayes,0.6190476190476195,0.6132252027448537,0.5835520559930005,0.6190476190476195,0.9920634920634921,False,0.6486959053699075
0.9298245614035088,0.9285290148448043,0.9330859199280251,0.9298245614035088,0.9761904761904763,Linear Discriminant Analysis,0.6190476190476195,0.6060847449493734,0.6029062072369156,0.6190476190476195,0.9761904761904763,False,0.6471555433510011
0.9298245614035088,0.9301463616460083,0.9310663021189336,0.9298245614035088,0.9295634920634921,Decision Tree,0.6190476190476195,0.6149988179304327,0.5909210212359808,0.6190476190476195,0.9295634920634921,False,0.6442606962305862
0.9210526315789473,0.9212409881140532,0.9215784301894598,0.9210526315789473,0.9877645502645503,Gaussian Naive Bayes,0.5714285714285712,0.5659164878276108,0.5346163534340382,0.5714285714285712,0.9877645502645503,False,0.6053355031726051
0.9210526315789473,0.9208492773270941,0.9207976506585542,0.9210526315789473,0.9867724867724867,MLP Classifier (Neural Net),0.5714285714285712,0.5637575578196357,0.5299829085012888,0.5714285714285712,0.9867724867724867,False,0.6036777080802963
0.9210526315789473,0.9208492773270941,0.9207976506585542,0.9210526315789473,0.970734126984127,Bagging Classifier,0.5714285714285712,0.5637575578196357,0.5299829085012888,0.5714285714285712,0.970734126984127,False,0.6020738721014604
0.9385964912280702,0.9376836024305945,0.9408287303024145,0.9385964912280702,0.0,Ridge Classifier,0.666666666666667,0.6565406284930146,0.6488550110597355,0.666666666666667,0.0,False,0.5932778363894996
0.9122807017543859,0.9126829520575104,0.9136705399863294,0.9122807017543859,0.9821428571428572,Gradient Boosting,0.5238095238095237,0.5187485224130404,0.4876879026485321,0.5238095238095237,0.9821428571428572,False,0.562200213410115
0.9122807017543859,0.9122807017543859,0.9122807017543859,0.9122807017543859,0.9057539682539683,Decision Tree,0.5238095238095237,0.5165315034310662,0.47944006999125044,0.5238095238095237,0.9057539682539683,False,0.5524373420298443
1.0,1.0,1.0,1.0,1.0,Bagging Classifier,1.0,1.0,1.0,1.0,1.0,True,0.5
1.0,1.0,1.0,1.0,1.0,Gradient Boosting,1.0,1.0,1.0,1.0,1.0,True,0.5
0.8947368421052632,0.8956254272043745,0.8987750706689999,0.8947368421052632,0.8968253968253969,Extra Tree,0.4285714285714288,0.4247352771994066,0.3992924797443793,0.4285714285714288,0.8968253968253969,False,0.4694705225239594
0.8859649122807017,0.8867178952517023,0.8887363335875922,0.8859649122807017,0.9728835978835978,Gaussian Naive Bayes,0.3809523809523805,0.37564105087260735,0.33971876703817827,0.3809523809523805,0.9728835978835978,False,0.4318359285264627
0.8859649122807017,0.8867178952517023,0.8887363335875922,0.8859649122807017,0.9692460317460317,Gaussian Naive Bayes,0.3809523809523805,0.37564105087260735,0.33971876703817827,0.3809523809523805,0.9692460317460317,False,0.43147217191270604
0.8771929824561403,0.8786168319349098,0.8849681020733653,0.8771929824561403,0.9675925925925926,Bernoulli Naive Bayes,0.33333333333333304,0.33099170938548195,0.31735663723852703,0.33333333333333304,0.9675925925925926,False,0.39342610526589766
0.8596491228070176,0.8612763793541826,0.8677232854864434,0.8596491228070176,0.8640873015873016,Decision Tree,0.23809523809523814,0.23541909644055092,0.2150192873618071,0.23809523809523814,0.8640873015873016,False,0.29616259517255494
0.8333333333333334,0.8329040299127545,0.8326094219846307,0.8333333333333334,0.8184523809523808,Extra Tree,0.09523809523809579,0.07904373317478797,0.006640165635826811,0.09523809523809579,0.8184523809523808,False,0.1477920895438608
0.8157894736842105,0.8185625353706848,0.8314904909332155,0.8157894736842105,0.9017857142857142,MLP Classifier (Neural Net),0.0,0.0,0.0,0.0,0.9017857142857142,False,0.09017857142857143
